B1,B2,B3,B4,B5,B6,B7,Y
-0.32517215,-0.232279171,0.051212938,0.001416144,0.174843391,0.150166852,-0.025256777,-1
-0.32517215,-0.265721556,0.01212938,-0.071818734,0.17831669,0.086074474,-0.082168715,-1
-0.342004591,-0.266448564,0.014150943,-0.06655877,0.163679216,0.125801155,-0.044283549,-1
-0.31675593,-0.211195929,0.079514825,0.016791422,0.191713701,0.166057524,0.002020542,-1
-0.321346595,-0.246819338,0.019541779,-0.0289298,0.149413881,0.127602098,-0.041084358,-1
-0.312165264,-0.217011996,0.068733154,0.009508396,0.181169757,0.164998146,-0.011449739,-1
-0.296097934,-0.192293711,0.128706199,0.064535707,0.22408981,0.24381588,0.067183027,-1
-0.355776588,-0.28607779,-0.033018868,-0.10095084,0.16491968,0.101647333,-0.069708705,-1
-0.355011477,-0.266448564,-0.000673854,-0.061703419,0.150530298,0.117008316,-0.054554639,-1
-0.324407039,-0.273718648,-0.001347709,-0.084361724,0.142095144,0.099316701,-0.073918168,-1
-0.315225708,-0.257724464,0.044474394,-0.045923528,0.183774732,0.123576461,-0.047819498,-1
-0.322876817,-0.233733188,0.085579515,0.01962371,0.212181356,0.174744425,-0.002862435,-1
-0.276970161,-0.177026536,0.139487871,0.071818734,0.206847361,0.226971768,0.070045462,-1
-0.298393267,-0.203198837,0.101752022,0.043495853,0.205606897,0.232586472,0.069540327,-1
-0.340474369,-0.275172664,0.009433962,-0.083552498,0.207839732,0.087875417,-0.096312511,-1
-0.312165264,-0.215557979,0.105121294,0.046732753,0.186627799,0.211398909,0.037043273,-1
-0.322111706,-0.243911305,0.079514825,-0.001416144,0.187372077,0.172519731,0.001010271,-1
-0.329762816,-0.25045438,0.013477089,-0.060489581,0.18898468,0.147624345,-0.030139754,-1
-0.243305279,-0.1217739,0.188005391,0.150313575,0.292811512,0.307590444,0.146489308,-1
-0.278500383,-0.162486369,0.168463612,0.107020028,0.243441047,0.278987234,0.116349554,-1
-0.310635042,-0.187204653,0.143530997,0.071414121,0.220244371,0.26415594,0.097154403,-1
-0.290742158,-0.20174482,0.121293801,0.060894194,0.193698443,0.228031146,0.056911938,-1
-0.286151492,-0.180661578,0.180592992,0.115921505,0.224710042,0.227183643,0.056575181,-1
-0.289977047,-0.23300618,0.098382749,0.032975926,0.198164113,0.198474495,0.020710557,-1
-0.248661056,-0.172664486,0.169811321,0.12927372,0.270731253,0.295937285,0.134534433,-1
-0.26855394,-0.166848419,0.142857143,0.102973902,0.252992619,0.262884687,0.104731436,-1
-0.275439939,-0.175572519,0.138814016,0.076269472,0.228059294,0.238836803,0.073244654,-1
-0.3006886,-0.259178481,0.026954178,-0.049160429,0.162190659,0.136183061,-0.035696245,-1
-0.301453711,-0.24173028,0.03638814,-0.029334412,0.171990324,0.133958366,-0.027445698,-1
-0.296863045,-0.214830971,0.105121294,0.029739025,0.194070582,0.225488638,0.061626536,-1
-0.297628156,-0.19302072,0.143530997,0.07910176,0.219003907,0.247841517,0.09294494,-1
-0.259372609,-0.171937477,0.167115903,0.106210803,0.231036408,0.294877907,0.135039569,-1
-0.246365723,-0.149400218,0.176549865,0.123204532,0.262792284,0.328989883,0.173598249,-1
-0.249426167,-0.14867321,0.196091644,0.125632207,0.271599578,0.360559352,0.206768816,-1
-0.336648814,-0.285350782,0.020215633,-0.049969654,0.152018855,0.104295778,-0.05893248,-1
-0.271614384,-0.195928753,0.144878706,0.060489581,0.201513366,0.278881297,0.129819835,-1
-0.306044376,-0.257724464,0.115902965,-0.003439207,0.221360789,0.210975158,0.047987877,-1
-0.278500383,-0.232279171,0.09703504,-0.011936071,0.197916021,0.212352349,0.055396531,-1
-0.252486611,-0.182115594,0.123989218,0.023669836,0.219376047,0.232904285,0.085873043,-1
-0.240244836,-0.172664486,0.164420485,0.064131094,0.238603238,0.308120133,0.168378515,-1
-0.257842387,-0.156670302,0.179919137,0.076269472,0.246914346,0.315959532,0.182353932,-1
-0.245600612,-0.150127226,0.167789757,0.099332389,0.233393289,0.378356904,0.228321266,-1
-0.311400153,-0.245365322,0.089622642,-0.015982197,0.210444706,0.171672228,0.013133524,-1
-0.305279265,-0.264994547,0.02425876,-0.112279992,0.196427464,0.160019069,-0.00909244,-1
-0.294567712,-0.231552163,0.074797844,-0.034189763,0.176828134,0.237459611,0.084526014,-1
-0.298393267,-0.215557979,0.104447439,0.003439207,0.180921665,0.270406272,0.117528203,-1
-0.283091048,-0.190112686,0.10309973,0.031762088,0.21615084,0.250489962,0.087388449,-1
-0.285386381,-0.209014904,0.072102426,-0.030143637,0.220740557,0.218496742,0.054217882,-1
-0.250191278,-0.169756452,0.134097035,0.072627959,0.21615084,0.368822501,0.219060448,-1
-0.504973221,-0.483824064,-0.376010782,-0.507181873,0.037896173,0.027490863,-0.17797609,-1
-0.500382555,-0.470010905,-0.40296496,-0.482095893,-0.039136637,0.009905186,-0.172587978,-1
-0.501912777,-0.521628499,-0.401617251,-0.559376897,0.149910066,-0.080353832,-0.298871864,-1
-0.501147666,-0.509269357,-0.362533693,-0.540764718,0.163058984,-0.053975316,-0.27782455,-1
-0.449120122,-0.424209378,-0.327493261,-0.330770787,-0.074489859,0.124635839,-0.057080317,-1
-0.462127008,-0.438022537,-0.324123989,-0.384584261,0.01668424,0.095714815,-0.093618454,-1
-0.485080337,-0.445292621,-0.311994609,-0.430305483,0.070148235,0.069654113,-0.125778751,-1
-0.449885233,-0.447473646,-0.361859838,-0.401577989,-0.063821869,0.073361937,-0.111803334,-1
-0.449885233,-0.412577245,-0.316037736,-0.315395509,-0.054642436,0.142539329,-0.022562721,-1
-0.448355011,-0.401672119,-0.30458221,-0.384584261,0.002170812,0.130038667,-0.056911938,-1
-0.433052793,-0.403853144,-0.295148248,-0.324701598,-0.023010606,0.147624345,-0.042431386,-1
-0.467482785,-0.437295529,-0.349056604,-0.40643334,-0.075358184,0.088511044,-0.073244654,-1
-0.420811018,-0.369683751,-0.271563342,-0.303257131,-0.059976431,0.187456963,0.035359488,-1
-0.407039021,-0.384950927,-0.297843666,-0.321464698,-0.063573777,0.195296361,0.02492002,-1
-0.400918133,-0.38785896,-0.27425876,-0.29678333,-0.048564163,0.137348377,-0.015154066,-1
-0.366488141,-0.315885133,-0.153638814,-0.16366579,0.017056379,0.262884687,0.130998485,-1
-0.3496557,-0.302798982,-0.141509434,-0.096095489,0.068907772,0.307696382,0.166357973,-1
-0.410864575,-0.354416576,-0.219002695,-0.219906939,-0.011846431,0.258117485,0.106920357,-1
-0.388676358,-0.316612141,-0.163072776,-0.176613393,0.056255039,0.182477885,0.0431049,-1
-0.233358837,-0.119592875,0.183962264,0.205340886,0.262296099,0.481964087,0.351574339,-1
-0.373374139,-0.307161032,-0.104447439,-0.145458224,0.107858339,0.241485248,0.109109278,-1
-0.377964805,-0.317339149,-0.119272237,-0.189156383,0.185139242,0.125801155,-0.014480552,-1
-0.308339709,-0.205379862,0.011455526,-0.015577584,0.129938597,0.402404788,0.265364539,-1
-0.291507269,-0.156670302,0.190026954,0.203317823,0.309433728,0.410456062,0.250883987,-1
-0.403978577,-0.353689567,-0.200808625,-0.24661137,0.11368852,0.129297103,-0.010271089,-1
-0.408569243,-0.358778626,-0.230458221,-0.299615618,0.046207282,0.019969278,-0.100521973,-1
-0.357306809,-0.282442748,-0.117924528,-0.138175197,0.179185015,0.257799672,0.104899815,-1
-0.320581484,-0.212649945,0.030997305,0.022455998,0.193698443,0.270935961,0.146152551,-1
-0.496557001,-0.492548164,-0.361185984,-0.51284645,0.127829808,-0.139467133,-0.277319414,-1
-0.286916603,-0.19738277,-0.021563342,-0.032571313,0.061961173,0.336723343,0.235224785,-1
-0.360367253,-0.276626681,-0.120619946,-0.169330366,0.049804627,0.247735579,0.124936858,-1
-0.410099464,-0.368956743,-0.249326146,-0.312967833,0.031569807,0.069018486,-0.065499242,-1
-0.47972456,-0.440203562,-0.098382749,-0.322678535,0.300998573,0.015413952,-0.222091261,-1
-0.449120122,-0.384223919,-0.016172507,-0.234472992,0.324567388,0.105249219,-0.123926587,-1
-0.449120122,-0.387131952,-0.015498652,-0.217074651,0.302983316,0.123788336,-0.099511702,-1
-0.373374139,-0.3217012,0.014824798,-0.136556747,0.238355145,0.161290323,0.01128136,-1
-0.48814078,-0.450381679,-0.09097035,-0.325106211,0.324567388,0.00143016,-0.247348038,-1
-0.475899005,-0.444565613,-0.088274933,-0.318227797,0.318613161,0.041156841,-0.205758545,-1
-0.426931905,-0.391494002,-0.079514825,-0.253489784,0.243441047,0.114147995,-0.0838525,-1
-0.443764346,-0.400945111,-0.064690027,-0.249443658,0.271351485,0.090311987,-0.138575518,-1
-0.442999235,-0.38785896,-0.027628032,-0.231236091,0.32692427,0.091795116,-0.148004715,-1
-0.462127008,-0.425663395,-0.07277628,-0.296378717,0.318613161,0.06011971,-0.181006904,-1
-0.437643458,-0.406761178,-0.040431267,-0.263200486,0.333622775,0.074527253,-0.160296346,-1
-0.448355011,-0.395129044,-0.039083558,-0.261177423,0.321342182,0.068170984,-0.171072571,-1
-0.458301454,-0.406761178,-0.035714286,-0.261177423,0.334863239,0.07028974,-0.171746085,-1
-0.459066565,-0.42348237,-0.037735849,-0.261582035,0.302735223,0.073785688,-0.150867149,-1
-0.45524101,-0.406761178,-0.0606469,-0.28262189,0.319605532,0.057259389,-0.182185553,-1
-0.439938791,-0.392221011,-0.017520216,-0.255108234,0.342802208,0.069018486,-0.165010945,-1
-0.447589901,-0.385677935,-0.012803235,-0.236091442,0.33759226,0.082048837,-0.149014986,-1
-0.457536343,-0.406761178,-0.020889488,-0.255108234,0.344910997,0.064886911,-0.172756356,-1
-0.465952563,-0.407488186,-0.04851752,-0.281408052,0.325435713,0.060649399,-0.172419599,-1
-0.473603673,-0.408215194,-0.020889488,-0.255917459,0.323575017,0.065204725,-0.174440141,-1
-0.477429227,-0.411123228,-0.002021563,-0.273720413,0.386342492,0.042110281,-0.193130157,-1
-0.470543229,-0.41912032,0.018867925,-0.24822982,0.391800533,0.020075216,-0.215356121,-1
-0.459831676,-0.400945111,0.025606469,-0.249443658,0.37195311,0.010858626,-0.227479374,-1
-0.453710788,-0.405307161,0.010107817,-0.269674287,0.357315636,0.04168653,-0.184542852,-1
-0.47972456,-0.395129044,-0.014824798,-0.276552701,0.3705886,0.0315165,-0.208957737,-1
-0.332823259,-0.224282079,0.147574124,0.056038843,0.263660609,0.287250384,0.12241118,-1
-0.311400153,-0.18865867,0.18328841,0.099737002,0.272095764,0.286614757,0.125105237,-1
-0.294567712,-0.205379862,0.16509434,0.07748331,0.23438566,0.2758091,0.116349554,-1
-0.322111706,-0.201017812,0.128706199,0.046732753,0.225702413,0.261507495,0.104899815,-1
-0.360367253,-0.25481643,0.068733154,-0.016791422,0.215530608,0.217331426,0.054554639,-1
-0.339709258,-0.256270447,0.108490566,0.026097512,0.220616511,0.255680915,0.095975753,-1
-0.314460597,-0.222101054,0.128706199,0.054825005,0.212925634,0.272101277,0.113487119,-1
-0.319051262,-0.227917121,0.115902965,0.051588104,0.214414191,0.252608719,0.093281697,-1
-0.328997705,-0.234460196,0.136118598,0.047541979,0.258698753,0.251761216,0.071897626,-1
-0.319816373,-0.209014904,0.174528302,0.100141614,0.271351485,0.261825309,0.094797104,-1
-0.328997705,-0.209014904,0.138140162,0.066154157,0.234261614,0.253879972,0.092271426,-1
-0.329762816,-0.216284987,0.125336927,0.055229618,0.222601253,0.271995339,0.109782792,-1
-0.319816373,-0.238822246,0.112533693,0.032571313,0.22545432,0.274537846,0.11112982,-1
-0.330527927,-0.233733188,0.132749326,0.066154157,0.231408547,0.2758091,0.111298198,-1
-0.324407039,-0.209014904,0.144878706,0.077887922,0.223097438,0.270300334,0.107257114,-1
-0.324407039,-0.216284987,0.138140162,0.07910176,0.228307387,0.268181577,0.108435764,-1
-0.328997705,-0.23736823,0.130053908,0.047137366,0.256838057,0.259282801,0.0838525,-1
-0.332058148,-0.246819338,0.119272237,0.030143637,0.231036408,0.237883362,0.069035191,-1
-0.332823259,-0.24173028,0.109838275,0.020028323,0.223221485,0.238201176,0.07139249,-1
-0.338944147,-0.233733188,0.101752022,0.020837548,0.222105067,0.264050003,0.092776562,-1
-0.334353481,-0.241003272,0.09703504,0.020432935,0.219748186,0.265003443,0.096649268,-1
-0.34123948,-0.23300618,0.117250674,0.051992717,0.222477206,0.233010223,0.075770332,-1
-0.335118592,-0.233733188,0.096361186,0.01962371,0.220368418,0.273478468,0.106415221,-1
-0.337413925,-0.233733188,0.101752022,0.039449727,0.226074552,0.253456221,0.087220071,-1
-0.367253252,-0.319520174,0.002695418,-0.138984422,0.271847671,0.176333492,-0.003030813,-1
-0.376434583,-0.305707016,-0.017520216,-0.121586081,0.237238727,0.137984003,-0.03738003,-1
-0.323641928,-0.231552163,0.134097035,0.049969654,0.220492464,0.267334075,0.100185216,-1
-0.360367253,-0.272991639,0.049865229,-0.036617439,0.218507722,0.183537264,0.01582758,-1
-0.36572303,-0.280261723,0.0606469,-0.032571313,0.2072195,0.166693151,0.009260818,-1
-0.342769702,-0.240276263,0.112533693,0.026906737,0.23438566,0.276974416,0.107593871,-1
-0.364957919,-0.283896765,0.047169811,-0.073841796,0.242448676,0.18078288,0.017511366,-1
-0.313695486,-0.219193021,0.157008086,0.076269472,0.244929604,0.290004767,0.119380367,-1
-0.329762816,-0.219193021,0.117924528,0.046732753,0.20895615,0.258435298,0.088567099,-1
-0.376434583,-0.296982915,0.056603774,-0.034189763,0.19382249,0.191376662,0.017511366,-1
-0.364192808,-0.320974191,0.004043127,-0.118753793,0.251007877,0.126966471,-0.063141943,-1
-0.320581484,-0.230825154,0.148921833,0.06817722,0.238107052,0.284707876,0.110624684,-1
-0.356541699,-0.292620865,0.028975741,-0.094477038,0.243937233,0.125165528,-0.04765112,-1
-0.342769702,-0.25045438,0.096361186,0.009913008,0.215406562,0.24964246,0.088903856,-1
-0.366488141,-0.275899673,0.053234501,-0.041877402,0.225206227,0.191164786,0.016332716,-1
-0.353481255,-0.256270447,0.112533693,0.028525187,0.224834088,0.236188357,0.062973565,-1
-0.322111706,-0.227190113,0.137466307,0.063321869,0.247038392,0.296466974,0.119717124,-1
-0.326702372,-0.223555071,0.110512129,0.045923528,0.204738572,0.25398591,0.081158444,-1
-0.342004591,-0.270083606,0.055256065,-0.020837548,0.204614526,0.208326712,0.035359488,-1
-0.377964805,-0.296255907,0.043126685,-0.08072021,0.247162439,0.179935378,0.010776225,-1
-0.338944147,-0.256997455,0.086927224,-0.003034594,0.209328289,0.225276763,0.072234383,-1
-0.342769702,-0.256997455,0.07884097,-0.010317621,0.209700428,0.206949521,0.045630578,-1
-0.350420811,-0.25481643,0.089622642,0.005057657,0.221732928,0.230149902,0.063983836,-1
-0.350420811,-0.243911305,0.114555256,0.033785151,0.220864603,0.24720589,0.081326823,-1
-0.312930375,-0.220647037,0.121293801,0.041877402,0.212429449,0.252290905,0.082673851,-1
-0.364192808,-0.28171574,0.044474394,-0.046328141,0.201637412,0.179087875,0.007577033,-1
-0.354246366,-0.248273355,0.091644205,-0.011126846,0.207095454,0.183113512,0.023067857,-1
-0.332823259,-0.244638313,0.100404313,0.00546227,0.199900763,0.186927274,0.03973733,-1
-0.346595256,-0.236641221,0.117924528,0.040258952,0.22235316,0.269876582,0.107088735,-1
-0.331293037,-0.236641221,0.117250674,0.037426664,0.213049681,0.269346893,0.107088735,-1
-0.350420811,-0.272264631,0.056603774,-0.045114303,0.218383675,0.202923884,0.032328675,-1
-0.298393267,-0.212649945,0.136118598,0.071818734,0.247038392,0.305683564,0.124263344,-1
-0.43075746,-0.398764086,-0.28638814,-0.737406433,-0.955715438,-0.987287462,-0.997305944,-1
-0.425401683,-0.396583061,-0.322102426,-0.77139389,-0.953978788,-0.989618094,-0.996800808,-1
-0.417750574,-0.397310069,-0.335579515,-0.764920089,-0.953358556,-0.987817151,-0.99545378,-1
-0.421576129,-0.406034169,-0.349730458,-0.74630791,-0.95323451,-0.988029027,-0.995790537,-1
-0.413159908,-0.394402036,-0.311320755,-0.723649606,-0.951994046,-0.987287462,-0.996464051,-1
-0.420811018,-0.392221011,-0.289083558,-0.724863443,-0.952366185,-0.987287462,-0.993938373,-1
-0.410864575,-0.401672119,-0.325471698,-0.758446288,-0.95149786,-0.986651835,-0.997979458,-1
-0.425401683,-0.400945111,-0.369272237,-0.79162452,-0.950009303,-0.986016208,-0.99545378,-1
-0.403213466,-0.398037077,-0.375336927,-0.759660125,-0.947900515,-0.985062768,-0.992759724,-1
-0.428462127,-0.406761178,-0.350404313,-0.788792231,-0.955591391,-0.987923089,-0.997137565,-1
-0.43917368,-0.41039622,-0.350404313,-0.787173781,-0.953854742,-0.989512156,-0.996464051,-1
-0.416220352,-0.41039622,-0.349730458,-0.789196844,-0.955467345,-0.988134965,-0.995622159,-1
-0.408569243,-0.397310069,-0.301886792,-0.733360308,-0.955839484,-0.987711214,-0.994780266,-1
-0.420811018,-0.395856052,-0.291778976,-0.730123407,-0.953358556,-0.98834684,-0.99545378,-1
-0.433817904,-0.398764086,-0.374663073,-0.785555331,-0.950877628,-0.986863711,-0.995958916,-1
-0.393267024,-0.385677935,-0.384097035,-0.786364556,-0.949885257,-0.985380582,-0.994611888,-1
-0.421576129,-0.403126136,-0.357816712,-0.762492414,-0.953358556,-0.989088405,-0.99663243,-1
-0.415455241,-0.392221011,-0.295822102,-0.716366579,-0.954847113,-0.987817151,-0.996127294,-1
-0.41469013,-0.406034169,-0.363881402,-0.805381347,-0.955343298,-0.988664654,-0.997137565,-1
-0.424636572,-0.408942203,-0.384770889,-0.809832086,-0.954350927,-0.989088405,-0.996127294,-1
-0.416220352,-0.397310069,-0.369272237,-0.80416751,-0.954847113,-0.989300281,-0.995958916,-1
-0.428462127,-0.397310069,-0.34703504,-0.790006069,-0.952738324,-0.989300281,-0.996464051,-1
-0.402448355,-0.391494002,-0.317385445,-0.745903298,-0.951994046,-0.989406219,-0.99663243,-1
-0.411629686,-0.407488186,-0.339622642,-0.774630791,-0.954226881,-0.988982467,-0.996464051,-1
-0.423871461,-0.402399128,-0.322102426,-0.749140198,-0.953730695,-0.988134965,-0.995622159,-1
-0.434583015,-0.398764086,-0.360512129,-0.788792231,-0.951249767,-0.987287462,-0.994611888,-1
-0.394032135,-0.396583061,-0.386792453,-0.80578596,-0.948892886,-0.986863711,-0.993096481,-1
-0.417750574,-0.404580153,-0.371293801,-0.815901275,-0.952366185,-0.98834684,-0.996800808,-1
-0.433817904,-0.400945111,-0.376010782,-0.808618248,-0.952738324,-0.987817151,-0.995958916,-1
-0.422341239,-0.406761178,-0.371967655,-0.803358284,-0.953606649,-0.988982467,-0.996464051,-1
-0.427697016,-0.400218103,-0.367250674,-0.802953672,-0.952738324,-0.989300281,-0.996464051,-1
-0.407039021,-0.403126136,-0.365902965,-0.802549059,-0.952490231,-0.989194343,-0.996800808,-1
-0.421576129,-0.405307161,-0.362533693,-0.801739834,-0.954226881,-0.988770592,-0.995790537,-1
-0.432287682,-0.396583061,-0.349730458,-0.786769169,-0.953606649,-0.987923089,-0.995958916,-1
-0.410099464,-0.395129044,-0.354447439,-0.78393688,-0.950257396,-0.986016208,-0.993938373,-1
-0.389441469,-0.388585969,-0.372641509,-0.787578394,-0.948024561,-0.983897452,-0.99090756,-1
-0.43075746,-0.392221011,-0.341644205,-0.777867692,-0.954102834,-0.989194343,-0.996800808,-1
-0.418515685,-0.394402036,-0.339622642,-0.78069998,-0.953358556,-0.989724032,-0.997979458,-1
-0.409334353,-0.407488186,-0.364555256,-0.808618248,-0.951125721,-0.989935908,-0.996800808,-1
-0.42310635,-0.402399128,-0.376684636,-0.805381347,-0.954847113,-0.989194343,-0.996295673,-1
-0.416985463,-0.407488186,-0.381401617,-0.819138175,-0.953854742,-0.989194343,-0.996800808,-1
-0.420045907,-0.407488186,-0.378032345,-0.811855149,-0.952118092,-0.988664654,-0.99663243,-1
-0.429227238,-0.403126136,-0.374663073,-0.80578596,-0.952986417,-0.987499338,-0.995958916,-1
-0.410099464,-0.390766994,-0.372641509,-0.79324297,-0.950877628,-0.986969649,-0.993264859,-1
-0.394032135,-0.391494002,-0.389487871,-0.787173781,-0.945791726,-0.984850893,-0.991749453,-1
-0.411629686,-0.397310069,-0.34097035,-0.779890755,-0.95323451,-0.988134965,-0.996800808,-1
-0.411629686,-0.399491094,-0.327493261,-0.764920089,-0.953482602,-0.987923089,-0.995285402,-1
